X,Y,DAY
40.00959,116.31521,6
40.009549,116.315318,6
40.009663,116.315254,6
40.009743,116.315087,6
40.009692,116.31501,6
40.009676,116.31503,6
40.009675,116.315031,6
40.00974,116.314918,6
40.009765,116.314849,6
40.009595,116.315067,6
40.00962,116.315112,6
40.009606,116.31518,6
40.009613,116.315181,6
40.009625,116.315188,6
40.009596,116.315231,6
40.009583,116.315233,6
40.009582,116.315235,6
40.009559,116.315263,6
40.009566,116.31527,6
40.009601,116.315252,6
40.009573,116.315244,6
40.009543,116.315273,6
40.009536,116.31534,6
40.009629,116.315237,6
40.009607,116.315274,6
40.009399,116.315449,6
40.009399,116.315429,6
40.009407,116.315427,6
40.009432,116.315381,6
40.009514,116.315283,6
40.00959,116.31521,6
40.009606,116.315134,6
40.009559,116.315268,6
40.009612,116.315223,6
40.009614,116.315201,6
40.009627,116.315238,6
40.009628,116.315239,6
40.009649,116.31522,6
40.009645,116.315205,6
40.009646,116.315204,6
40.009675,116.315177,6
40.009785,116.315096,6
40.009866,116.315011,6
40.009781,116.315017,6
40.009777,116.315039,6
40.009808,116.315047,6
40.009804,116.315048,6
40.009764,116.315052,6
40.009758,116.315046,6
40.009755,116.315045,6
40.009761,116.315043,6
40.009769,116.315075,6
40.009768,116.315076,6
40.009673,116.315099,6
40.009537,116.31508,6
40.009568,116.315038,6
40.009453,116.315381,6
40.009546,116.315572,6
40.009714,116.315699,6
40.009876,116.315728,6
40.00989,116.315416,6
40.00947,116.315416,6
40.009505,116.315116,6
40.009467,116.315054,6
40.009441,116.315027,6
40.009575,116.314993,6
40.009541,116.315066,6
40.009698,116.315026,6
40.009828,116.314929,6
40.009844,116.314962,6
40.009778,116.3151,6
40.009748,116.31523,6
40.009666,116.315293,6
40.009632,116.315271,6
40.009587,116.315205,6
40.009556,116.315212,6
40.009552,116.315206,6
40.009593,116.315185,6
40.009596,116.31519,6
40.009531,116.315233,6
40.009427,116.31533,6
40.009345,116.315435,6
40.009403,116.315407,6
40.009517,116.315302,6
40.009523,116.315259,6
40.009409,116.315162,6
40.009613,116.315026,6
40.009754,116.314954,6
40.009828,116.314894,6
40.009728,116.315038,6
40.009724,116.315066,6
40.00972,116.315068,6
40.009785,116.314992,6
40.009762,116.314944,6
40.009704,116.314979,6
40.009728,116.314923,6
40.009781,116.314895,6
40.009797,116.314935,6
40.009801,116.31503,6
40.009858,116.315078,6
40.009869,116.315164,6
40.009798,116.315128,6
40.009744,116.315076,6
40.009709,116.314987,6
40.00963,116.314873,6
40.009649,116.314821,6
40.009669,116.314898,6
40.009678,116.31501,6
40.009707,116.314943,6
40.009803,116.314901,6
40.00988,116.314949,6
40.01005,116.314956,6
40.010038,116.314925,6
40.009975,116.314911,6
40.00988,116.314871,6
40.009854,116.314779,6
40.009782,116.314816,6
40.009731,116.314869,6
40.009706,116.314859,6
40.009699,116.31485,6
40.009643,116.314867,6
40.009612,116.314864,6
40.009888,116.314772,6
40.009981,116.314725,6
40.009995,116.314717,6
40.010003,116.314714,6
40.010089,116.31453,6
40.009931,116.314593,6
40.009676,116.314684,6
40.009719,116.314629,6
40.009356,116.314822,6
40.009308,116.314797,6
40.009177,116.314739,6
40.009338,116.314822,6
40.009433,116.314946,6
40.009432,116.315076,6
40.009581,116.315172,6
40.009303,116.315575,6
40.009448,116.315236,6
40.009454,116.315195,6
40.009493,116.315138,6
40.009535,116.315079,6
40.0096,116.314929,6
40.00963,116.314872,6
40.009627,116.314838,6
40.009754,116.314693,6
40.009823,116.314657,6
40.009686,116.314749,6
40.009522,116.314866,6
40.009568,116.314928,6
40.009809,116.315113,6
40.009822,116.315113,6
40.009827,116.315112,6
40.009838,116.315103,6
40.009815,116.315103,6
40.009823,116.315099,6
40.009814,116.3151,6
40.009807,116.315102,6
40.009738,116.315141,6
40.00972,116.315102,6
40.009717,116.315099,6
40.00972,116.315141,6
40.009734,116.315106,6
40.009726,116.315105,6
40.009649,116.315078,6
40.009628,116.315037,6
40.009622,116.315036,6
40.009657,116.315033,6
40.009674,116.315003,6
40.009708,116.315005,6
40.009712,116.315001,6
40.009455,116.315041,6
40.009513,116.315119,6
40.009643,116.315033,6
40.009696,116.31494,6
40.0097,116.315041,6
40.009715,116.315131,6
40.009716,116.315243,6
40.009728,116.315251,6
40.009744,116.31523,6
40.009743,116.315163,6
40.009763,116.315151,6
40.009759,116.315152,6
40.009763,116.31515,6
40.00974,116.315142,6
40.009594,116.315171,6
40.009535,116.315188,6
40.009543,116.315155,6
40.009533,116.31513,6
40.009483,116.315193,6
40.009504,116.315268,6
40.009552,116.315322,6
40.009568,116.315428,6
40.009567,116.315427,6
40.009574,116.315426,6
40.009506,116.315395,6
40.009435,116.315384,6
40.009437,116.315384,6
40.009442,116.315383,6
40.009449,116.315382,6
40.009486,116.315348,6
40.009507,116.315397,6
40.009511,116.315466,6
40.00951,116.315526,6
40.009523,116.315525,6
40.009526,116.315524,6
40.009554,116.315563,6
40.009558,116.315561,6
40.009555,116.315561,6
40.009522,116.315569,6
40.009507,116.315563,6
40.009514,116.315561,6
40.009593,116.315488,6
40.009648,116.315416,6
40.009649,116.315415,6
40.009632,116.315409,6
40.009635,116.315407,6
40.009622,116.315408,6
40.009616,116.315408,6
40.009609,116.315407,6
40.009581,116.315395,6
40.009574,116.315396,6
40.009507,116.315391,6
40.009506,116.315401,6
40.009502,116.315421,6
40.009525,116.315391,6
40.009533,116.315391,6
40.009503,116.315395,6
40.009517,116.315402,6
40.009519,116.315401,6
40.009528,116.315401,6
40.00957,116.315388,6
40.009576,116.315367,6
40.009554,116.315303,6
40.009579,116.315287,6
40.009636,116.31526,6
40.009726,116.315248,6
40.009779,116.315199,6
40.009756,116.315173,6
40.009757,116.315176,6
40.009743,116.315147,6
40.009727,116.315123,6
40.009729,116.315122,6
40.009711,116.315121,6
40.009632,116.314986,6
40.009633,116.3151,6
40.009666,116.315132,6
40.009671,116.315133,6
40.009668,116.315134,6
40.009667,116.315134,6
40.009592,116.315112,6
40.009609,116.31506,6
40.00961,116.31506,6
40.009673,116.315032,6
40.009679,116.315037,6
40.009692,116.315047,6
40.009688,116.315046,6
40.009694,116.315042,6
40.009698,116.31504,6
40.009741,116.314947,6
40.009774,116.31496,6
40.009779,116.314959,6
40.00982,116.314907,6
40.009845,116.314859,6
40.009853,116.31491,6
40.009859,116.31491,6
40.009862,116.314893,6
40.009866,116.314883,6
40.009868,116.314879,6
40.009872,116.314878,6
40.009864,116.314897,6
40.009869,116.314902,6
40.009854,116.314909,6
40.009783,116.315028,6
40.009778,116.315031,6
40.009776,116.315032,6
40.009759,116.315043,6
40.009686,116.315027,6
40.009699,116.315022,6
40.009717,116.315002,6
40.009718,116.31501,6
40.009702,116.314984,6
40.009694,116.314989,6
40.009688,116.314992,6
40.009665,116.315005,6
40.00966,116.315033,6
40.009665,116.315032,6
40.009695,116.315074,6
40.009723,116.315092,6
40.00973,116.315092,6
40.009718,116.315125,6
40.009708,116.315124,6
40.009712,116.315129,6
40.009707,116.315135,6
40.009716,116.315149,6
40.009722,116.315149,6
40.009714,116.315149,6
40.009712,116.315149,6
40.009729,116.315149,6
40.009743,116.315148,6
40.009751,116.315147,6
40.009751,116.315147,6
40.009734,116.315131,6
40.00973,116.315128,6
40.009728,116.315125,6
40.009736,116.315111,6
40.009736,116.315104,6
40.009746,116.315102,6
40.009748,116.315102,6
40.009784,116.315095,6
40.009796,116.315097,6
40.009801,116.315096,6
40.009918,116.314835,6
40.009941,116.314767,6
40.009911,116.31479,6
40.00992,116.314792,6
40.009933,116.314798,6
40.009929,116.314801,6
40.009859,116.314926,6
40.009841,116.314929,6
40.009841,116.314931,6
40.009838,116.314932,6
40.009684,116.314934,6
40.009685,116.314981,6
40.009706,116.315018,6
40.009706,116.315077,6
40.009747,116.315113,6
40.009747,116.315126,6
40.009747,116.315125,6
40.009739,116.315123,6
40.009732,116.31512,6
40.009728,116.315116,6
40.009725,116.315122,6
40.009745,116.31505,6
40.009834,116.314996,6
40.009866,116.314987,6
40.00992,116.314999,6
40.009921,116.314973,6
40.009908,116.314978,6
40.009904,116.314978,6
40.009775,116.315101,6
40.009776,116.315102,6
40.009781,116.315102,6
40.009774,116.315103,6
40.009743,116.315084,6
40.009744,116.315084,6
40.009746,116.315084,6
40.009691,116.315093,6
40.009693,116.315091,6
40.00967,116.315111,6
40.009664,116.315113,6
40.009666,116.315112,6
40.009669,116.315112,6
40.009683,116.315096,6
40.009689,116.315098,6
40.009709,116.31513,6
40.009721,116.315128,6
40.00973,116.315124,6
40.009732,116.315125,6
40.009752,116.315126,6
40.009761,116.315124,6
40.009764,116.315121,6
40.009766,116.315118,6
40.009759,116.315117,6
40.009757,116.315116,6
40.009757,116.315102,6
40.009778,116.315101,6
40.00978,116.315164,6
40.009772,116.315183,6
40.009768,116.315183,6
40.009778,116.315156,6
40.009793,116.315145,6
40.009799,116.315143,6
40.009819,116.315049,6
40.009773,116.31506,6
40.009734,116.315078,6
40.009727,116.315079,6
40.009725,116.315079,6
40.009733,116.315081,6
40.009726,116.3151,6
40.00972,116.3151,6
40.009688,116.315079,6
40.009675,116.315064,6
40.009675,116.315065,6
40.00968,116.315066,6
40.0097,116.315076,6
40.009684,116.315123,6
40.009692,116.315124,6
40.009687,116.315124,6
40.009686,116.315124,6
40.009691,116.315124,6
40.009681,116.315124,6
40.009708,116.315101,6
40.009731,116.31513,6
40.009731,116.31513,6
40.009745,116.315144,6
40.009747,116.315159,6
40.009739,116.31516,6
40.00975,116.315157,6
40.009791,116.315185,6
40.009762,116.315192,6
40.009768,116.315188,6
40.009773,116.315186,6
40.009786,116.31518,6
40.009827,116.315008,6
40.009889,116.314886,6
40.009842,116.314934,6
40.009792,116.314907,6
40.009797,116.314905,6
40.009796,116.314905,6
40.009796,116.314905,6
40.009788,116.314906,6
40.009796,116.314906,6
40.009796,116.314907,6
40.009796,116.314908,6
40.009811,116.314908,6
40.009813,116.314922,6
40.009768,116.314954,6
40.009772,116.314955,6
40.00977,116.314956,6
40.00977,116.314956,6
40.009769,116.314958,6
40.009769,116.314958,6
40.009777,116.314966,6
40.009743,116.315017,6
40.009693,116.31503,6
40.009666,116.315044,6
40.009671,116.315045,6
40.009681,116.315045,6
40.0097,116.315043,6
40.009714,116.315043,6
40.009705,116.315044,6
40.009709,116.315043,6
40.009698,116.315046,6
40.009704,116.315048,6
40.009698,116.315047,6
40.009693,116.315046,6
40.009696,116.315045,6
40.009705,116.315043,6
40.009723,116.315042,6
40.009727,116.315022,6
40.009726,116.31502,6
40.009703,116.315071,6
40.009694,116.315088,6
40.009696,116.315092,6
40.009692,116.315096,6
40.009688,116.315097,6
40.009674,116.315099,6
40.009666,116.315097,6
40.00966,116.315098,6
40.009672,116.315098,6
40.009659,116.315135,6
40.009624,116.315152,6
40.009623,116.315152,6
40.009629,116.315151,6
40.009644,116.31515,6
40.009642,116.315182,6
40.009645,116.315171,6
40.00964,116.315152,6
40.009641,116.315124,6
40.009631,116.315124,6
40.009638,116.315122,6
40.00965,116.315119,6
40.009653,116.315118,6
40.009576,116.315061,6
40.00955,116.315063,6
40.00954,116.315062,6
40.009535,116.315062,6
40.009547,116.31506,6
40.009556,116.315059,6
40.009572,116.315055,6
40.009578,116.315053,6
40.009638,116.314964,6
40.009654,116.314944,6
40.009635,116.314965,6
40.009631,116.315105,6
40.009633,116.315099,6
40.009621,116.31512,6
40.009618,116.315122,6
40.009621,116.315122,6
40.009599,116.315094,6
40.009592,116.315093,6
40.009584,116.315071,6
40.009816,116.31522,6
40.009879,116.315211,6
40.009869,116.315182,6
40.009839,116.315194,6
40.009805,116.315181,6
40.0098,116.315178,6
40.009759,116.31512,6
40.009715,116.315007,6
40.009674,116.314976,6
40.009676,116.314975,6
40.009681,116.314976,6
40.009674,116.314978,6
40.009657,116.31498,6
40.009656,116.31498,6
40.009675,116.31496,6
40.009642,116.314945,6
40.009608,116.314912,6
40.009576,116.314986,6
40.009514,116.315085,6
40.009519,116.315084,6
40.009535,116.315083,6
40.009544,116.315018,6
40.009569,116.314927,6
40.009607,116.314884,6
40.009582,116.314801,6
40.009508,116.314809,6
40.009502,116.314809,6
40.0095,116.314809,6
40.009569,116.314854,6
40.009531,116.314766,6
40.009523,116.314768,6
40.009516,116.31477,6
40.009547,116.314803,6
40.00959,116.314872,6
40.009549,116.314924,6
40.009538,116.314923,6
40.009559,116.314928,6
40.00961,116.314929,6
40.009609,116.314937,6
40.009585,116.315026,6
40.009573,116.315062,6
40.00952,116.31506,6
40.009519,116.31506,6
40.009626,116.315089,6
40.009669,116.315168,6
40.009724,116.315189,6
40.009799,116.315247,6
40.009804,116.315265,6
40.009901,116.315275,6
40.009932,116.3152,6
40.009782,116.315123,6
40.009787,116.315092,6
40.009782,116.315092,6
40.009776,116.315091,6
40.009695,116.315055,6
40.009603,116.315075,6
40.009557,116.315168,6
40.009515,116.315155,6
40.009526,116.315153,6
40.009529,116.315152,6
40.009544,116.315151,6
40.00963,116.315193,6
40.009616,116.315157,6
40.009577,116.315117,6
40.009638,116.315138,6
40.009661,116.315119,6
40.009653,116.315119,6
40.009674,116.31511,6
40.009683,116.315083,6
40.009637,116.315073,6
40.009639,116.315073,6
40.009624,116.315074,6
40.009637,116.315073,6
40.009647,116.315071,6
40.009653,116.31507,6
40.009624,116.315065,6
40.009609,116.315071,6
40.009639,116.315081,6
40.009725,116.315133,6
40.009702,116.315119,6
40.009701,116.315085,6
40.009687,116.315076,6
40.009703,116.315158,6
40.009674,116.315226,6
40.009653,116.31523,6
40.00967,116.315235,6
40.009677,116.315233,6
40.009737,116.315305,6
40.009739,116.315298,6
40.009771,116.315258,6
40.009786,116.315357,6
40.009843,116.315348,6
40.009802,116.315339,6
40.009752,116.315338,6
40.00972,116.315337,6
40.009705,116.315335,6
40.009705,116.315335,6
40.009664,116.315337,6
40.009663,116.315335,6
40.009687,116.315305,6
40.009707,116.315297,6
40.009805,116.315343,6
40.009897,116.315363,6
40.009919,116.315323,6
40.009944,116.315194,6
40.009983,116.31501,6
40.010102,116.314896,6
40.01021,116.315085,6
40.010292,116.315259,6
40.010293,116.315258,6
40.010283,116.315228,6
40.01025,116.315219,6
40.010038,116.315236,6
40.009823,116.315255,6
40.009812,116.315252,6
40.009808,116.315248,6
40.009811,116.315247,6
40.009725,116.315226,6
40.009617,116.315329,6
40.009896,116.315339,6
40.009841,116.315267,6
40.009821,116.315237,7
40.009811,116.315219,7
40.009804,116.315205,7
40.009803,116.315206,7
40.009824,116.315231,7
40.009902,116.315307,7
40.009932,116.315336,7
40.009939,116.315339,7
40.009643,116.315142,7
40.009689,116.31515,7
40.00975,116.315193,7
40.009707,116.315147,7
40.009705,116.31514,7
40.009707,116.315141,7
40.009717,116.315139,7
40.009716,116.315138,7
40.009695,116.315151,7
40.009697,116.315166,7
40.009681,116.315169,7
40.009685,116.315169,7
40.009655,116.31517,7
40.009585,116.31516,7
40.009591,116.315137,7
40.009646,116.31514,7
40.00965,116.315141,7
40.009735,116.31547,7
40.009746,116.31547,7
40.009751,116.315469,7
40.009696,116.315434,7
40.009692,116.315355,7
40.009677,116.31529,7
40.009668,116.315311,7
40.009661,116.315308,7
40.009591,116.315233,7
40.009593,116.315174,7
40.009598,116.315128,7
40.009648,116.315164,7
40.009661,116.315195,7
40.009654,116.315192,7
40.00966,116.315191,7
40.009678,116.315193,7
40.009683,116.315194,7
40.009684,116.315195,7
40.009724,116.315255,7
40.009716,116.315263,7
40.009711,116.315263,7
40.009705,116.315322,7
40.00971,116.315324,7
40.009606,116.315333,7
40.009483,116.315455,7
40.009472,116.315514,7
40.009546,116.315474,7
40.009668,116.315438,7
40.009808,116.315436,7
40.009965,116.315395,7
40.009967,116.315403,7
40.009974,116.315429,7
40.009926,116.315461,7
40.00991,116.315207,7
40.009862,116.315105,7
40.009872,116.315104,7
40.009875,116.315104,7
40.009984,116.315095,7
40.010108,116.315203,7
40.010216,116.315332,7
40.010226,116.31533,7
40.01014,116.315293,7
40.010031,116.315292,7
40.010016,116.315247,7
40.009952,116.315216,7
40.009684,116.315154,7
40.009679,116.315155,7
40.009698,116.315155,7
40.009733,116.315228,7
40.009687,116.315248,7
40.009686,116.315248,7
40.009705,116.315239,7
40.009713,116.315238,7
40.009698,116.315192,7
40.009672,116.315218,7
40.009683,116.315225,7
40.009689,116.315225,7
40.009749,116.315192,7
40.009787,116.315191,7
40.009777,116.315241,7
40.009753,116.315194,7
40.009754,116.315193,7
40.009747,116.315192,7
40.009757,116.315191,7
40.00976,116.315193,7
40.009761,116.315193,7
40.009742,116.3152,7
40.009726,116.315195,7
40.009723,116.315195,7
40.009742,116.315221,7
40.009744,116.315221,7
40.009753,116.31522,7
40.009751,116.315218,7
40.009746,116.315218,7
40.009756,116.31522,7
40.009781,116.315221,7
40.009805,116.315249,7
40.009779,116.315225,7
40.009786,116.315224,7
40.009805,116.315254,7
40.009761,116.315233,7
40.009758,116.315224,7
40.009764,116.315224,7
40.009767,116.315223,7
40.009762,116.315223,7
40.009726,116.315203,7
40.00977,116.315296,7
40.00978,116.315378,7
40.009763,116.315356,7
40.009755,116.315357,7
40.00975,116.315357,7
40.009747,116.315356,7
40.009761,116.315344,7
40.009718,116.315299,7
40.00971,116.315299,7
40.009711,116.315265,7
40.009719,116.315263,7
40.009722,116.315262,7
40.009726,116.315261,7
40.009754,116.315236,7
40.009752,116.315234,7
40.009729,116.315175,7
40.009717,116.315173,7
40.009709,116.315172,7
40.009694,116.315172,7
40.009693,116.315172,7
40.009707,116.315176,7
40.009709,116.315175,7
40.009989,116.315194,7
40.009996,116.315192,7
40.009975,116.31518,7
40.009982,116.31517,7
40.010028,116.315119,7
40.010035,116.315115,7
40.010024,116.315049,7
40.010014,116.314991,7
40.010057,116.314904,7
40.010175,116.31489,7
40.010224,116.314763,7
40.010211,116.314763,7
40.010214,116.314764,7
40.010215,116.314764,7
40.010214,116.314769,7
40.009986,116.314911,7
40.009994,116.314911,7
40.009992,116.314911,7
40.009898,116.314926,7
40.009892,116.314925,7
40.009788,116.314941,7
40.00978,116.314943,7
40.009779,116.314945,7
40.009824,116.315009,7
40.009829,116.315004,7
40.009814,116.315,7
40.009818,116.315,7
40.009804,116.314959,7
40.009794,116.314963,7
40.009778,116.315013,7
40.009766,116.315105,7
40.009803,116.315148,7
40.009857,116.315172,7
40.009903,116.315162,7
40.009883,116.315171,7
40.009873,116.315171,7
40.00987,116.315171,7
40.009832,116.315197,7
40.009826,116.315208,7
40.009834,116.315206,7
40.009842,116.315206,7
40.009858,116.315203,7
40.009863,116.315201,7
40.009857,116.3152,7
40.009845,116.315158,7
40.009859,116.31514,7
40.009855,116.315132,7
40.009812,116.315086,7
40.009809,116.315084,7
40.009753,116.315044,7
40.009756,116.315043,7
40.009721,116.315067,7
40.009858,116.314736,7
40.009893,116.314791,7
40.009895,116.314795,7
40.009872,116.314854,7
40.009825,116.314981,7
40.009814,116.314981,7
40.009817,116.31498,7
40.009796,116.315001,7
40.009792,116.315003,7
40.00979,116.315026,7
40.009768,116.315161,7
40.00978,116.315236,7
40.009793,116.315254,7
40.009799,116.315227,7
40.009796,116.315224,7
40.009788,116.315222,7
40.00977,116.315175,7
40.009775,116.315172,7
40.00976,116.315134,7
40.009693,116.314967,7
